rankbreeze_Id,rental_id,orig_price_per_night,cleaning_fee,service_fee,total_price,price_per_night,check_in_date,check_out_date
68472,1113007915257985767,0.0,699.0,632.0,5111.0,1103.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,750.0,1077.0,8705.0,1989.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,770.0,967.0,7815.0,1761.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,708.0,487.0,3939.0,808.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,770.0,967.0,7815.0,1761.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,599.0,417.0,3368.0,692.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,599.0,415.0,0.0,0.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,599.0,414.0,3347.0,687.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,699.0,633.0,5120.0,1105.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,770.0,967.0,7815.0,1761.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,770.0,967.0,7815.0,1761.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,2491.0,4340.0,35080.0,8147.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,699.0,2534.0,20482.0,4946.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,699.0,1900.0,15361.0,3666.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,965.0,664.0,5369.0,1101.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,1219.0,1187.0,9594.0,2094.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,450.0,554.0,4476.0,1007.0,2024-05-21,2024-05-25
68472,1113007915257985767,0.0,699.0,1900.0,15361.0,3666.0,2024-05-21,2024-05-25
70450,607996043990435730,535.0,499.0,186.0,1506.0,252.0,2024-05-21,2024-05-25
70450,607996043990435730,446.0,499.0,186.0,1506.0,252.0,2024-05-21,2024-05-25
70450,607996043990435730,583.0,499.0,192.0,1552.0,263.0,2024-05-21,2024-05-25
70450,607996043990435730,495.0,419.0,178.0,1438.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,336.0,369.0,147.0,1191.0,206.0,2024-05-21,2024-05-25
70450,607996043990435730,277.0,299.0,123.0,996.0,174.0,2024-05-21,2024-05-25
70450,607996043990435730,319.0,550.0,205.0,1655.0,276.0,2024-05-21,2024-05-25
70450,607996043990435730,200.0,339.0,130.0,1049.0,178.0,2024-05-21,2024-05-25
70450,607996043990435730,373.0,419.0,178.0,1438.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,432.0,3490.0,723.0,2024-05-21,2024-05-25
70450,607996043990435730,820.0,599.0,342.0,2765.0,542.0,2024-05-21,2024-05-25
70450,607996043990435730,270.0,395.0,147.0,1190.0,199.0,2024-05-21,2024-05-25
70450,607996043990435730,314.0,399.0,0,1467.0,267.0,2024-05-21,2024-05-25
70450,607996043990435730,281.0,399.0,156.0,1264.0,216.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,453.0,3659.0,765.0,2024-05-21,2024-05-25
70450,607996043990435730,346.0,420.0,194.0,1565.0,286.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,203.0,1641.0,323.0,2024-05-21,2024-05-25
70450,607996043990435730,2555.0,475.0,1039.0,8399.0,1981.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,475.0,1039.0,0.0,0.0,2024-05-21,2024-05-25
70450,607996043990435730,381.0,325.0,197.0,1595.0,318.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,736.0,442.0,3573.0,709.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,419.0,167.0,1349.0,233.0,2024-05-21,2024-05-25
70450,607996043990435730,543.0,499.0,192.0,1552.0,263.0,2024-05-21,2024-05-25
70450,607996043990435730,401.0,379.0,168.0,1360.0,245.0,2024-05-21,2024-05-25
70450,607996043990435730,383.0,369.0,145.0,1169.0,200.0,2024-05-21,2024-05-25
70450,607996043990435730,293.0,425.0,174.0,1405.0,245.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,453.0,0.0,0.0,2024-05-21,2024-05-25
70450,607996043990435730,405.0,380.0,203.0,1641.0,315.0,2024-05-21,2024-05-25
70450,607996043990435730,322.0,339.0,134.0,1083.0,186.0,2024-05-21,2024-05-25
70450,607996043990435730,236.0,395.0,145.0,1171.0,194.0,2024-05-21,2024-05-25
70450,607996043990435730,388.0,374.0,166.0,1340.0,242.0,2024-05-21,2024-05-25
70450,607996043990435730,392.0,419.0,178.0,1438.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,201.0,299.0,121.0,979.0,170.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,361.0,190.0,1537.0,294.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,419.0,178.0,1438.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,299.0,369.0,149.0,1206.0,209.0,2024-05-21,2024-05-25
70450,607996043990435730,423.0,450.0,208.0,1681.0,308.0,2024-05-21,2024-05-25
70450,607996043990435730,302.0,400.0,164.0,1322.0,231.0,2024-05-21,2024-05-25
70450,607996043990435730,428.0,465.0,228.0,1842.0,344.0,2024-05-21,2024-05-25
70450,607996043990435730,411.0,385.0,225.0,1818.0,358.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,694.0,386.0,3120.0,607.0,2024-05-21,2024-05-25
70450,607996043990435730,421.0,400.0,241.0,1945.0,386.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,421.0,3401.0,701.0,2024-05-21,2024-05-25
70450,607996043990435730,346.0,475.0,193.0,1560.0,271.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,315.0,160.0,1294.0,245.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,395.0,261.0,2112.0,429.0,2024-05-21,2024-05-25
70450,607996043990435730,232.0,349.0,139.0,1120.0,193.0,2024-05-21,2024-05-25
70450,607996043990435730,240.0,299.0,123.0,996.0,174.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,339.0,147.0,1189.0,213.0,2024-05-21,2024-05-25
70450,607996043990435730,414.0,419.0,172.0,1393.0,244.0,2024-05-21,2024-05-25
70450,607996043990435730,370.0,419.0,178.0,1438.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,370.0,320.0,173.0,1400.0,270.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,390.0,282.0,2278.0,472.0,2024-05-21,2024-05-25
70450,607996043990435730,522.0,465.0,266.0,2149.0,421.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,410.0,182.0,1468.0,265.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,159.0,1284.0,234.0,2024-05-21,2024-05-25
70450,607996043990435730,553.0,400.0,255.0,2064.0,416.0,2024-05-21,2024-05-25
70450,607996043990435730,300.0,400.0,172.0,1393.0,248.0,2024-05-21,2024-05-25
70450,607996043990435730,421.0,374.0,187.0,1515.0,285.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,415.0,3353.0,689.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,258.0,157.0,1267.0,252.0,2024-05-21,2024-05-25
70450,607996043990435730,284.0,290.0,166.0,1343.0,263.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,451.0,3648.0,762.0,2024-05-21,2024-05-25
70450,607996043990435730,1191.0,447.0,531.0,4295.0,962.0,2024-05-21,2024-05-25
70450,607996043990435730,405.0,458.0,233.0,1880.0,356.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,250.0,193.0,1563.0,328.0,2024-05-21,2024-05-25
70450,607996043990435730,353.0,475.0,204.0,1646.0,293.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,292.0,192.0,1550.0,315.0,2024-05-21,2024-05-25
70450,607996043990435730,408.0,400.0,206.0,1665.0,316.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,399.0,183.0,1478.0,270.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,416.0,3363.0,691.0,2024-05-21,2024-05-25
70450,607996043990435730,476.0,466.0,252.0,2038.0,393.0,2024-05-21,2024-05-25
70450,607996043990435730,327.0,369.0,147.0,1191.0,206.0,2024-05-21,2024-05-25
70450,607996043990435730,384.0,330.0,210.0,1696.0,342.0,2024-05-21,2024-05-25
70450,607996043990435730,254.0,380.0,150.0,1209.0,207.0,2024-05-21,2024-05-25
70450,607996043990435730,248.0,260.0,136.0,1096.0,209.0,2024-05-21,2024-05-25
70450,607996043990435730,577.0,575.0,278.0,2245.0,418.0,2024-05-21,2024-05-25
70450,607996043990435730,405.0,458.0,233.0,1880.0,356.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,299.0,169.0,1368.0,267.0,2024-05-21,2024-05-25
70450,607996043990435730,412.0,497.0,248.0,2005.0,377.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,540.0,208.0,1685.0,286.0,2024-05-21,2024-05-25
70450,607996043990435730,838.0,540.0,420.0,3398.0,715.0,2024-05-21,2024-05-25
70450,607996043990435730,349.0,379.0,180.0,1452.0,268.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,416.0,3363.0,691.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,448.0,395.0,242.0,1959.0,391.0,2024-05-21,2024-05-25
70450,607996043990435730,445.0,420.0,210.0,1697.0,319.0,2024-05-21,2024-05-25
70450,607996043990435730,318.0,475.0,185.0,1494.0,255.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,162.0,1309.0,247.0,2024-05-21,2024-05-25
70450,607996043990435730,326.0,398.0,183.0,1479.0,270.0,2024-05-21,2024-05-25
70450,607996043990435730,298.0,395.0,175.0,1417.0,256.0,2024-05-21,2024-05-25
70450,607996043990435730,238.0,395.0,148.0,1194.0,200.0,2024-05-21,2024-05-25
70450,607996043990435730,400.0,350.0,175.0,1413.0,266.0,2024-05-21,2024-05-25
70450,607996043990435730,301.0,360.0,148.0,1199.0,210.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,425.0,407.0,3287.0,716.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,307.0,169.0,1363.0,264.0,2024-05-21,2024-05-25
70450,607996043990435730,581.0,495.0,303.0,2450.0,489.0,2024-05-21,2024-05-25
70450,607996043990435730,476.0,280.0,238.0,1926.0,412.0,2024-05-21,2024-05-25
70450,607996043990435730,421.0,400.0,241.0,1945.0,386.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,304.0,2460.0,528.0,2024-05-21,2024-05-25
70450,607996043990435730,522.0,465.0,266.0,2149.0,421.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,265.0,200.0,1619.0,339.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,420.0,3394.0,699.0,2024-05-21,2024-05-25
70450,607996043990435730,284.0,290.0,166.0,1343.0,263.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,417.0,3368.0,692.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,1029.0,650.0,500.0,4043.0,848.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,550.0,550.0,285.0,2306.0,439.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,725.0,780.0,6305.0,1395.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,610.0,523.0,4229.0,905.0,2024-05-21,2024-05-25
70450,607996043990435730,539.0,450.0,285.0,2303.0,463.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,384.0,3101.0,688.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,600.0,813.0,6570.0,1493.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,265.0,200.0,1619.0,339.0,2024-05-21,2024-05-25
70450,607996043990435730,358.0,425.0,211.0,1704.0,320.0,2024-05-21,2024-05-25
70450,607996043990435730,426.0,290.0,200.0,1617.0,332.0,2024-05-21,2024-05-25
70450,607996043990435730,579.0,450.0,251.0,2031.0,395.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,282.0,181.0,1463.0,295.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,699.0,632.0,5111.0,1103.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,275.0,227.0,1834.0,390.0,2024-05-21,2024-05-25
70450,607996043990435730,409.0,499.0,217.0,1757.0,315.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,725.0,458.0,3700.0,744.0,2024-05-21,2024-05-25
70450,607996043990435730,400.0,350.0,175.0,1413.0,266.0,2024-05-21,2024-05-25
70450,607996043990435730,336.0,400.0,201.0,1626.0,307.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,610.0,523.0,4229.0,905.0,2024-05-21,2024-05-25
70450,607996043990435730,1139.0,699.0,601.0,4855.0,1039.0,2024-05-21,2024-05-25
70450,607996043990435730,476.0,395.0,239.0,1933.0,385.0,2024-05-21,2024-05-25
70450,607996043990435730,498.0,320.0,207.0,1672.0,338.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,725.0,780.0,6305.0,1395.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,475.0,268.0,2168.0,423.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,384.0,3101.0,688.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,587.0,295.0,2386.0,450.0,2024-05-21,2024-05-25
70450,607996043990435730,621.0,699.0,321.0,2596.0,474.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,725.0,458.0,3700.0,744.0,2024-05-21,2024-05-25
70450,607996043990435730,278.0,350.0,161.0,1300.0,238.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,600.0,813.0,6570.0,1493.0,2024-05-21,2024-05-25
70450,607996043990435730,661.0,330.0,314.0,2540.0,553.0,2024-05-21,2024-05-25
70450,607996043990435730,636.0,475.0,336.0,2717.0,561.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,425.0,328.0,2649.0,556.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,595.0,473.0,3820.0,806.0,2024-05-21,2024-05-25
70450,607996043990435730,600.0,450.0,301.0,2431.0,495.0,2024-05-21,2024-05-25
70450,607996043990435730,661.0,330.0,314.0,2540.0,553.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,587.0,295.0,2386.0,450.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,330.0,2669.0,544.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,285.0,243.0,1966.0,420.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,800.0,587.0,4747.0,987.0,2024-05-21,2024-05-25
70450,607996043990435730,278.0,350.0,161.0,1300.0,238.0,2024-05-21,2024-05-25
70450,607996043990435730,476.0,395.0,239.0,1933.0,385.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,450.0,3635.0,759.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,425.0,328.0,2649.0,556.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,292.0,192.0,1550.0,315.0,2024-05-21,2024-05-25
70450,607996043990435730,562.0,495.0,311.0,2513.0,505.0,2024-05-21,2024-05-25
70450,607996043990435730,330.0,350.0,170.0,1377.0,257.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,699.0,860.0,6955.0,1564.0,2024-05-21,2024-05-25
70450,607996043990435730,323.0,360.0,152.0,1227.0,217.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,255.0,2060.0,428.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,219.0,1772.0,356.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,208.0,1683.0,341.0,2024-05-21,2024-05-25
70450,607996043990435730,1659.0,599.0,735.0,5942.0,1336.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,260.0,221.0,1788.0,382.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,419.0,3387.0,697.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,315.0,152.0,1232.0,229.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,375.0,226.0,1829.0,364.0,2024-05-21,2024-05-25
70450,607996043990435730,446.0,350.0,237.0,1915.0,391.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,315.0,188.0,1518.0,301.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,474.0,260.0,2104.0,408.0,2024-05-21,2024-05-25
70450,607996043990435730,378.0,550.0,205.0,1654.0,276.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,360.0,240.0,1939.0,395.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,236.0,1906.0,389.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,193.0,1559.0,310.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,665.0,624.0,5043.0,1095.0,2024-05-21,2024-05-25
70450,607996043990435730,407.0,300.0,217.0,1752.0,363.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,506.0,211.0,1704.0,300.0,2024-05-21,2024-05-25
70450,607996043990435730,301.0,360.0,148.0,1199.0,210.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,477.0,268.0,2166.0,422.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,487.0,304.0,2458.0,493.0,2024-05-21,2024-05-25
70450,607996043990435730,468.0,255.0,204.0,1646.0,348.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,495.0,297.0,2403.0,477.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,800.0,587.0,4747.0,987.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,599.0,419.0,3387.0,697.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,193.0,1559.0,310.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,410.0,202.0,1629.0,305.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,315.0,191.0,1546.0,308.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,699.0,860.0,6955.0,1564.0,2024-05-21,2024-05-25
70450,607996043990435730,554.0,330.0,271.0,2192.0,466.0,2024-05-21,2024-05-25
70450,607996043990435730,366.0,377.0,209.0,1690.0,328.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,425.0,481.0,3885.0,865.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,699.0,713.0,5766.0,1267.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,250.0,245.0,1979.0,432.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,500.0,0,2564.0,516.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,265.0,196.0,1582.0,329.0,2024-05-21,2024-05-25
70450,607996043990435730,311.0,300.0,158.0,1275.0,244.0,2024-05-21,2024-05-25
70450,607996043990435730,481.0,475.0,250.0,2024.0,387.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,506.0,211.0,1704.0,300.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,340.0,194.0,1569.0,307.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,272.0,2202.0,463.0,2024-05-21,2024-05-25
70450,607996043990435730,401.0,490.0,240.0,1941.0,363.0,2024-05-21,2024-05-25
70450,607996043990435730,301.0,360.0,148.0,1199.0,210.0,2024-05-21,2024-05-25
70450,607996043990435730,723.0,375.0,372.0,3007.0,658.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,300.0,282.0,2282.0,496.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,265.0,266.0,2150.0,471.0,2024-05-21,2024-05-25
70450,607996043990435730,409.0,385.0,220.0,1780.0,349.0,2024-05-21,2024-05-25
70450,607996043990435730,482.0,302.0,234.0,1891.0,397.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,400.0,282.0,2278.0,470.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,330.0,183.0,1477.0,287.0,2024-05-21,2024-05-25
70450,607996043990435730,206.0,340.0,136.0,1102.0,191.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,307.0,169.0,1363.0,264.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,220.0,210.0,1701.0,370.0,2024-05-21,2024-05-25
70450,607996043990435730,575.0,375.0,281.0,2271.0,474.0,2024-05-21,2024-05-25
70450,607996043990435730,454.0,359.0,222.0,1795.0,359.0,2024-05-21,2024-05-25
70450,607996043990435730,1659.0,599.0,735.0,5942.0,1336.0,2024-05-21,2024-05-25
70450,607996043990435730,337.0,325.0,193.0,1558.0,308.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,299.0,220.0,1775.0,369.0,2024-05-21,2024-05-25
70450,607996043990435730,269.0,280.0,155.0,1252.0,243.0,2024-05-21,2024-05-25
70450,607996043990435730,706.0,500.0,389.0,3147.0,662.0,2024-05-21,2024-05-25
70450,607996043990435730,429.0,390.0,235.0,1897.0,377.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,901.0,950.0,7678.0,1694.0,2024-05-21,2024-05-25
70450,607996043990435730,455.0,260.0,221.0,1788.0,382.0,2024-05-21,2024-05-25
70450,607996043990435730,278.0,450.0,150.0,1210.0,190.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,478.0,278.0,2248.0,443.0,2024-05-21,2024-05-25
70450,607996043990435730,303.0,320.0,165.0,1335.0,254.0,2024-05-21,2024-05-25
70450,607996043990435730,562.0,487.0,264.0,2137.0,413.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,598.0,291.0,2353.0,439.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,325.0,216.0,1748.0,356.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,330.0,228.0,1844.0,379.0,2024-05-21,2024-05-25
70450,607996043990435730,473.0,300.0,230.0,1858.0,390.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,349.0,276.0,2233.0,471.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,450.0,273.0,2208.0,440.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,400.0,324.0,2620.0,555.0,2024-05-21,2024-05-25
70450,607996043990435730,400.0,300.0,200.0,1620.0,330.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,533.0,266.0,2151.0,405.0,2024-05-21,2024-05-25
70450,607996043990435730,409.0,300.0,217.0,1752.0,363.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,226.0,1827.0,377.0,2024-05-21,2024-05-25
70450,607996043990435730,528.0,487.0,264.0,2137.0,413.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,325.0,190.0,1537.0,303.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,415.0,241.0,1951.0,384.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,290.0,199.0,1609.0,330.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,506.0,210.0,1696.0,298.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,360.0,169.0,1369.0,252.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,403.0,242.0,1953.0,388.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,446.0,254.0,2053.0,402.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,419.0,370.0,2993.0,644.0,2024-05-21,2024-05-25
70450,607996043990435730,399.0,377.0,210.0,1696.0,330.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,360.0,205.0,1660.0,325.0,2024-05-21,2024-05-25
70450,607996043990435730,567.0,0,230.0,1860.0,465.0,2024-05-21,2024-05-25
70450,607996043990435730,314.0,309.0,176.0,1420.0,278.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,369.0,458.0,3702.0,833.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,625.0,441.0,3568.0,736.0,2024-05-21,2024-05-25
70450,607996043990435730,580.0,375.0,307.0,2480.0,526.0,2024-05-21,2024-05-25
70450,607996043990435730,575.0,375.0,281.0,2271.0,474.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,279.0,176.0,1421.0,286.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,350.0,168.0,1358.0,252.0,2024-05-21,2024-05-25
70450,607996043990435730,303.0,320.0,165.0,1335.0,254.0,2024-05-21,2024-05-25
70450,607996043990435730,302.0,280.0,169.0,1364.0,271.0,2024-05-21,2024-05-25
70450,607996043990435730,580.0,375.0,307.0,2480.0,526.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,901.0,950.0,7678.0,1694.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,320.0,177.0,1432.0,278.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,325.0,169.0,1364.0,260.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,290.0,199.0,1609.0,330.0,2024-05-21,2024-05-25
70450,607996043990435730,706.0,500.0,389.0,3147.0,662.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,450.0,275.0,2226.0,444.0,2024-05-21,2024-05-25
70450,607996043990435730,386.0,350.0,214.0,1732.0,346.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,340.0,215.0,1736.0,349.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,306.0,190.0,1538.0,308.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,419.0,370.0,2993.0,644.0,2024-05-21,2024-05-25
70450,607996043990435730,723.0,375.0,372.0,3007.0,658.0,2024-05-21,2024-05-25
70450,607996043990435730,0.0,440.0,248.0,2005.0,391.0,2024-05-21,2024-05-25
